idArticulo,nombreIdArticulo,idAreaCon
714c3be1d3bd4a,LINKEDINLEARNING_7486,0
357a980ed01c4e,LINKEDINLEARNING_4108,0
24f7c748ead149,LINKEDINLEARNING_4764,0
d2abab175e6849,LINKEDINLEARNING_12734,0
c8a6f9de9ba74b,LINKEDINLEARNING_6646,0
251d17088a5646,LINKEDINLEARNING_7135,0
b2f41007960747,LINKEDINLEARNING_4783,0
87bb7b37dd5d40,LINKEDINLEARNING_7288,0
296f109793654f,LINKEDINLEARNING_3886,0
44a4ea17737146,LINKEDINLEARNING_10987,0
13c0be1bbfc248,LINKEDINLEARNING_7360,0
7339127ccd7143,LINKEDINLEARNING_3913,0
9ae046ce2d594c,LINKEDINLEARNING_4954,0
543fda4287654c,LINKEDINLEARNING_7315,0
b7d634a000854b,LINKEDINLEARNING_7803,0
f30eb86e59be48,LINKEDINLEARNING_4751,0
36cfc76d2a5844,LINKEDINLEARNING_3287,0
d8e0fe9b5caf4a,LINKEDINLEARNING_4819,0
492b9a24e0534c,LINKEDINLEARNING_7125,0
611f24f8dff144,LINKEDINLEARNING_13231,0
51d7f18dc56f43,LINKEDINLEARNING_11536,0
58804c1f301c4c,LINKEDINLEARNING_5964,0
4ac84d96023540,LINKEDINLEARNING_12119,0
613219c3c49e4a,LINKEDINLEARNING_11705,0
fecddf8622154d,LINKEDINLEARNING_5754,0
72f2ec07fff247,LINKEDINLEARNING_11789,0
5272b6d692254a,LINKEDINLEARNING_4579,0
5d598e8ca31b49,LINKEDINLEARNING_12911,0
dd3ae81276764d,LINKEDINLEARNING_11147,0
fe2f60aae69043,LINKEDINLEARNING_7881,0
6ecf41a49c224a,LINKEDINLEARNING_12829,0
30fd53c098ca4e,LINKEDINLEARNING_11098,0
8518f8c99e324d,LINKEDINLEARNING_5753,0
371257486a9f41,LINKEDINLEARNING_11048,0
fa41d0e972a948,LINKEDINLEARNING_11753,0
8b7be8db3c664a,LINKEDINLEARNING_8185,0
36fd5b36207f45,LINKEDINLEARNING_6530,0
5b3749dd5d0d43,LINKEDINLEARNING_4833,0
18391396cf8e42,LINKEDINLEARNING_4462,0
538da88fca894f,LINKEDINLEARNING_5009,0
b3375412723f48,LINKEDINLEARNING_5259,0
5628097f7e7f44,LINKEDINLEARNING_9366,0
66009fc3e55b4b,LINKEDINLEARNING_5612,0
9c2eb68ba70443,LINKEDINLEARNING_9504,0
deeec5eccee444,LINKEDINLEARNING_9081,0
a769956ed69249,LINKEDINLEARNING_11750,0
a7b51282922845,LINKEDINLEARNING_9475,0
e8bd5844373645,LINKEDINLEARNING_11174,0
681013ebf07348,LINKEDINLEARNING_13104,0
e7dee981459e41,LINKEDINLEARNING_7458,0
d230aa2c3d4c43,LINKEDINLEARNING_11223,0
f587a2f289d246,LINKEDINLEARNING_12887,0
ce68f2cc43774b,LINKEDINLEARNING_11901,0
e569b3e96c7b45,LINKEDINLEARNING_10885,0
cce32ba46e264e,LINKEDINLEARNING_3831,0
d1b255bc26634c,LINKEDINLEARNING_11915,0
8fc198d430bc47,LINKEDINLEARNING_7392,0
0b47da708b7547,LINKEDINLEARNING_8294,0
4d9713b0dbff4e,LINKEDINLEARNING_6207,0
72517ce8002c44,LINKEDINLEARNING_9493,0
5592f6dfc79441,LINKEDINLEARNING_8175,0
94369cf0bfa941,LINKEDINLEARNING_7899,0
fd8487ca2d0943,LINKEDINLEARNING_3852,0
c4430034ebbb49,LINKEDINLEARNING_4566,0
ce44fe51aebc45,LINKEDINLEARNING_9394,0
133f9231d9644c,LINKEDINLEARNING_8270,0
fcc1d3b3a6f849,LINKEDINLEARNING_6831,0
a6341d47e01345,LINKEDINLEARNING_13217,0
796c7beb555140,LINKEDINLEARNING_3593,0
90028f434ac147,LINKEDINLEARNING_12267,0
50861a26b22c41,LINKEDINLEARNING_7555,0
96b7c08ead9247,LINKEDINLEARNING_12779,0
ebdde57a19854a,LINKEDINLEARNING_11237,0
6d03aeb709ff40,LINKEDINLEARNING_6066,0
52c592f4d1be4c,LINKEDINLEARNING_9482,0
c84713994c0048,LINKEDINLEARNING_4645,0
cb727f0802b84e,LINKEDINLEARNING_11852,0
05e599d89e6f4a,LINKEDINLEARNING_11756,0
75890a1c8dd248,LINKEDINLEARNING_3470,0
7310c8dc47ae42,LINKEDINLEARNING_5520,0
56420d9161ee4d,LINKEDINLEARNING_12591,0
649d7ceec4d34d,LINKEDINLEARNING_6879,0
e0186056f87847,LINKEDINLEARNING_5322,0
a89ebad8ae4640,LINKEDINLEARNING_11293,0
b3c933bc0eda46,LINKEDINLEARNING_9355,0
05240dd612f140,LINKEDINLEARNING_4137,0
b12f78df8d0c4a,LINKEDINLEARNING_7454,0
ec7550460f4f40,LINKEDINLEARNING_6598,0
971ce511c4a344,LINKEDINLEARNING_8110,0
0a5811d106554d,LINKEDINLEARNING_3641,0
bbbe652440fd44,LINKEDINLEARNING_11601,0
3f7cd6b0afbc49,LINKEDINLEARNING_4990,0
d3cb3e02915c43,LINKEDINLEARNING_6494,0
1c7744f516f241,LINKEDINLEARNING_3658,0
6b870d654cfb45,LINKEDINLEARNING_11647,0
d2e555c658614f,LINKEDINLEARNING_7738,0
4ec54f38f4dd45,LINKEDINLEARNING_4433,0
d1d80a6eb2a643,LINKEDINLEARNING_11989,0
0f2e36d479f646,LINKEDINLEARNING_13334,0
00ae255c6e6040,LINKEDINLEARNING_3481,0
6d3c60fe0b244e,LINKEDINLEARNING_12324,0
04bc0976d4cd4c,LINKEDINLEARNING_12897,0
c1ebdfc3be8c43,LINKEDINLEARNING_11588,0
83f61a1d8dd24e,LINKEDINLEARNING_4470,0
05f4b3369ed443,LINKEDINLEARNING_7956,0
1e5799d36b7443,LINKEDINLEARNING_3744,0
229b7b420a6e4d,LINKEDINLEARNING_6449,0
fca5b95ef43a44,LINKEDINLEARNING_6185,0
9e034c7ed82f4a,LINKEDINLEARNING_5906,0
fa64d449574348,LINKEDINLEARNING_4202,0
facd058d55814c,LINKEDINLEARNING_12289,0
19a135c647d841,LINKEDINLEARNING_4837,0
5161ae8279ee4c,LINKEDINLEARNING_5967,0
e3dc6ff2be0941,LINKEDINLEARNING_4971,0
ade14d439f2646,LINKEDINLEARNING_9324,0
2895449f3ba046,LINKEDINLEARNING_4466,0
7b0427ddfdb64b,LINKEDINLEARNING_6618,0
71472f71e39d47,LINKEDINLEARNING_8229,0
5ebd5636dc5145,LINKEDINLEARNING_5122,0
98a1485f3d064c,LINKEDINLEARNING_4938,0
34ec27ed1e4b40,LINKEDINLEARNING_4418,0
338a1d1b56a847,LINKEDINLEARNING_6705,0
350ab460d6e24a,LINKEDINLEARNING_6873,0
143acb8e11dc4b,LINKEDINLEARNING_4718,0
b9ef5cb2c5ec43,LINKEDINLEARNING_8260,0
f884b21a408546,LINKEDINLEARNING_7124,0
5176f5edb14d46,LINKEDINLEARNING_7184,0
2b6ab84c979e49,LINKEDINLEARNING_12976,0
e9949eba1bdb4b,LINKEDINLEARNING_4803,0
2d1d49bce7f043,LINKEDINLEARNING_7682,0
9912d3fcce7542,LINKEDINLEARNING_6932,0
e2668dd5e72e4e,LINKEDINLEARNING_5519,0
2b00c6a38a9a4e,LINKEDINLEARNING_5553,0
ed02fd3a4a154b,LINKEDINLEARNING_4540,0
3ded6aa8d3884f,LINKEDINLEARNING_5963,0
1429d1ac2be04c,LINKEDINLEARNING_9240,0
f629439cea4441,LINKEDINLEARNING_4473,0
1a04629fee0e47,LINKEDINLEARNING_7183,0
4f12583869084d,LINKEDINLEARNING_11045,0
8cddc4d53fd140,LINKEDINLEARNING_13267,0
f1e44821470e4d,LINKEDINLEARNING_5776,0
297c89498ac448,LINKEDINLEARNING_5276,0
78772fa21eb143,LINKEDINLEARNING_5233,0
6da846dcf12f4a,LINKEDINLEARNING_13194,0
2479c52e22c844,LINKEDINLEARNING_7670,0
9de701e9ed0144,LINKEDINLEARNING_7782,0
ad3d6edeff6747,LINKEDINLEARNING_7621,0
ed6e4bbdb04140,LINKEDINLEARNING_4291,0
899869f94e3341,LINKEDINLEARNING_4502,0
d02de15fd1f246,LINKEDINLEARNING_5452,0
f4bbee4f81184c,LINKEDINLEARNING_7786,0
0fd59fc455c74c,LINKEDINLEARNING_4489,0
91e7bbba001547,LINKEDINLEARNING_5015,0
398bfb9c86c04c,LINKEDINLEARNING_4607,0
321adac47afd47,LINKEDINLEARNING_4195,0
4cfb4b481df945,LINKEDINLEARNING_11964,0
1d8cc5bb15a342,LINKEDINLEARNING_7238,0
7a9e3c7aa1b04a,LINKEDINLEARNING_11066,0
929b825c21ea45,LINKEDINLEARNING_4074,0
5053fe33f19648,LINKEDINLEARNING_9134,0
e08562de179c4c,LINKEDINLEARNING_5295,0
9121c1a6c62545,LINKEDINLEARNING_3936,0
38a4ab78cac947,LINKEDINLEARNING_12800,0
b128454b9acf4b,LINKEDINLEARNING_7727,0
553e2ba4617f46,LINKEDINLEARNING_5870,0
23d623c18fb341,LINKEDINLEARNING_12898,0
ab828f463bf44f,LINKEDINLEARNING_9117,0
11ef8e5370cc40,LINKEDINLEARNING_5016,0
ae14f624ea474d,LINKEDINLEARNING_13115,0
0c9f412d36184e,LINKEDINLEARNING_5759,0
34ddf95d1d2946,LINKEDINLEARNING_3721,0
b1325e122fbe40,LINKEDINLEARNING_3749,0
77c6a249c19e4b,LINKEDINLEARNING_12011,0
aced66e2f58049,LINKEDINLEARNING_6616,0
1ba9bf68d09a4d,LINKEDINLEARNING_7957,0
e3ae57ff7fd74f,LINKEDINLEARNING_7175,0
0f0ae53fa8554f,LINKEDINLEARNING_11144,0
5e99171698974f,LINKEDINLEARNING_3387,0
b2a9840afc024e,LINKEDINLEARNING_12851,0
825120b7adab40,LINKEDINLEARNING_9093,0
7eba3ec3ffff46,LINKEDINLEARNING_3610,0
af108fc7edc349,LINKEDINLEARNING_3737,0
d5daa9037cf948,LINKEDINLEARNING_12928,0
c27712860c1f4e,LINKEDINLEARNING_7251,0
787bf52e59474f,LINKEDINLEARNING_9465,0
fce88c8551304c,LINKEDINLEARNING_5485,0
b5d47cc37ab94a,LINKEDINLEARNING_3314,0
4769448b246a42,LINKEDINLEARNING_4192,0
aa91af319d6243,LINKEDINLEARNING_4179,0
a25790e660b144,LINKEDINLEARNING_5583,0
1decaef995c44f,LINKEDINLEARNING_11954,0
c30ecee6753449,LINKEDINLEARNING_11515,0
f618c4da566049,LINKEDINLEARNING_5588,0
b6fee89f71e64f,LINKEDINLEARNING_8186,0
98683d4593f144,LINKEDINLEARNING_9233,0
74e4182cbb7c45,LINKEDINLEARNING_7797,0
af1d5b5502a746,LINKEDINLEARNING_8014,0
0e9a9e0543ef4a,LINKEDINLEARNING_7350,0
b43df9bf16b44b,LINKEDINLEARNING_7497,0
21bb5fca806847,LINKEDINLEARNING_12790,0
3d2afc0ed85348,LINKEDINLEARNING_12900,0
59b2d9ff0de448,LINKEDINLEARNING_5632,0
f1bf63f84b144e,LINKEDINLEARNING_6359,0
78e1c7a9c1e04e,LINKEDINLEARNING_9344,0
1fa2eafe83bc4d,LINKEDINLEARNING_7107,0
9198050c0b2347,LINKEDINLEARNING_11155,0
7cff1ea8eabf4b,LINKEDINLEARNING_5004,0
0356e01b197a4d,LINKEDINLEARNING_3887,0
df1690f1b82b44,LINKEDINLEARNING_5969,0
720c2cd8f3054a,LINKEDINLEARNING_4939,0
f233e78c405e4b,LINKEDINLEARNING_12042,0
3b90db37078240,LINKEDINLEARNING_11334,0
38896f89abf642,LINKEDINLEARNING_7835,0
99a9dd578aad40,LINKEDINLEARNING_7707,0
59dcc67819e248,LINKEDINLEARNING_12093,0
5c443ec0d61a4d,LINKEDINLEARNING_11824,0
cd050ddc789544,LINKEDINLEARNING_6154,0
1bb660804f4946,LINKEDINLEARNING_5648,0
6b298f9e6be24a,LINKEDINLEARNING_3461,0
04fd86bf11de46,LINKEDINLEARNING_11017,0
8405036b521e4a,LINKEDINLEARNING_3985,0
f0dc5575ac7444,LINKEDINLEARNING_7878,0
f83f297c482a45,LINKEDINLEARNING_6457,0
bffa45319b5e44,LINKEDINLEARNING_7862,0
453cec7734c440,LINKEDINLEARNING_12436,0
8c12929bcb4940,LINKEDINLEARNING_11899,0
3665012377874f,LINKEDINLEARNING_6643,0
53c74d2bc9914b,LINKEDINLEARNING_11948,0
30f9579f2af84a,LINKEDINLEARNING_9296,0
ab78f9c272784c,LINKEDINLEARNING_4593,0
cfa33a72a7774d,LINKEDINLEARNING_4185,0
4793162973fc43,LINKEDINLEARNING_5135,0
48be504259a743,LINKEDINLEARNING_3509,0
f7fe52be0d8a4f,LINKEDINLEARNING_6607,0
2b6cd8b4196447,LINKEDINLEARNING_3559,0
496de2ceae3749,LINKEDINLEARNING_6018,0
dc6265db250b43,LINKEDINLEARNING_7151,0
3ca07275ed874f,LINKEDINLEARNING_4656,0
ae8772d993a546,LINKEDINLEARNING_12665,0
4c13b40b66c942,LINKEDINLEARNING_8546,0
30da30c7886e45,LINKEDINLEARNING_9017,0
b17df03b4b7747,LINKEDINLEARNING_4979,0
3038584241384a,LINKEDINLEARNING_13042,0
ab18cd6257b940,LINKEDINLEARNING_7666,0
6d6bc8d852fa42,LINKEDINLEARNING_11374,0
cfb1f07081ee49,LINKEDINLEARNING_12811,0
084a0469362b49,LINKEDINLEARNING_4123,0
9f0dfd0ed16941,LINKEDINLEARNING_12082,0
b523961d53994c,LINKEDINLEARNING_13020,0
1525151bbbd441,LINKEDINLEARNING_4633,0
ccf18972236142,LINKEDINLEARNING_11308,0
5767b51cef294f,LINKEDINLEARNING_4794,0
30d08383e0f74b,LINKEDINLEARNING_10917,0
2fe5abe19aec4c,LINKEDINLEARNING_8030,0
f2eb2c6efab445,LINKEDINLEARNING_4358,0
fa972eb57ea64c,LINKEDINLEARNING_5835,0
d1b9b0ba59b34e,LINKEDINLEARNING_8287,0
c2b301a266de47,LINKEDINLEARNING_4369,0
22035b4545bc4d,LINKEDINLEARNING_13302,0
6fd1d1c4617444,LINKEDINLEARNING_12930,0
2bb9d618210848,LINKEDINLEARNING_6936,0
49877f02a0d147,LINKEDINLEARNING_12756,0
aa1605e9833b44,LINKEDINLEARNING_7089,0
be2e8c0ceeed4d,LINKEDINLEARNING_11379,0
78fa129cdde142,LINKEDINLEARNING_11908,0
058412cabd664a,LINKEDINLEARNING_12973,0
2d8502c4081949,LINKEDINLEARNING_9483,0
295f37fc26b946,LINKEDINLEARNING_11965,0
6afc65829e8f4d,LINKEDINLEARNING_6689,0
55ef5acd2e5b41,LINKEDINLEARNING_11175,0
c6adb5adbffd40,LINKEDINLEARNING_5926,0
1360324f1b1e4b,LINKEDINLEARNING_7919,0
692d13708ff24f,LINKEDINLEARNING_3362,0
69fad53f128847,LINKEDINLEARNING_6593,0
a5043f2058864a,LINKEDINLEARNING_3818,0
41022146313a4d,LINKEDINLEARNING_7941,0
5db48daea6534c,LINKEDINLEARNING_5799,0
b2ed5197900a49,LINKEDINLEARNING_5050,0
91b80c1d7c774d,LINKEDINLEARNING_11090,0
31c1becc179d41,LINKEDINLEARNING_13246,0
ec2619850c114f,LINKEDINLEARNING_12419,0
0e2c4d5f367549,LINKEDINLEARNING_12460,0
caacc6e1092f4e,LINKEDINLEARNING_9541,0
3ecdc7bf0dca48,LINKEDINLEARNING_9107,0
6fee21cb0b8b42,LINKEDINLEARNING_11343,0
bfaa08e4e7a945,LINKEDINLEARNING_4375,0
37e683e0392145,LINKEDINLEARNING_5092,0
9fa9bd79f9e74c,LINKEDINLEARNING_4668,0
419caca9cc294f,LINKEDINLEARNING_5599,0
9395752cb3d84a,LINKEDINLEARNING_9139,0
3d44afae3d2e44,LINKEDINLEARNING_9028,0
a9a62aaa619c4d,LINKEDINLEARNING_11074,0
9ecf444996924a,LINKEDINLEARNING_5403,0
b95ffbe819e849,LINKEDINLEARNING_7693,0
5de078d9228f4a,LINKEDINLEARNING_12239,0
6b81c12c45ce4c,LINKEDINLEARNING_5949,0
671e6e85d30c49,LINKEDINLEARNING_11664,0
ede26d867cd748,LINKEDINLEARNING_7540,0
eeed5397809541,LINKEDINLEARNING_3653,0
b754b542aae94f,LINKEDINLEARNING_3307,0
f5e7f7199bbc4b,LINKEDINLEARNING_7233,0
01db453d324b47,LINKEDINLEARNING_4063,0
90555641ce164d,LINKEDINLEARNING_9041,0
207b12bb087443,LINKEDINLEARNING_12408,0
c3ad79eb9b6c49,LINKEDINLEARNING_3432,0
0193885a88164f,LINKEDINLEARNING_6702,0
a3da0a53c37649,LINKEDINLEARNING_4870,0
309e2f6e84a543,LINKEDINLEARNING_3579,0
5fa7df0d67374c,LINKEDINLEARNING_5110,0
117ba34a3c4844,LINKEDINLEARNING_7648,0
f9ae01c7ff2143,LINKEDINLEARNING_6124,0
89f92969bd3641,LINKEDINLEARNING_11526,0
1a21ab4fea224c,LINKEDINLEARNING_5288,0
803760f22d6a4c,LINKEDINLEARNING_12592,0
35f6a123b9df47,LINKEDINLEARNING_11817,0
b5fb6d21b23f41,LINKEDINLEARNING_6564,0
15d5946dac6f44,LINKEDINLEARNING_4663,0
d627d9fdd63c40,LINKEDINLEARNING_6907,0
4e81fb54a56840,LINKEDINLEARNING_5715,0
f10d3aa6435b40,LINKEDINLEARNING_7790,0
9f8ab3ea3a6447,LINKEDINLEARNING_6264,0
aa24139fbf6e49,LINKEDINLEARNING_7720,0
7259007377884f,LINKEDINLEARNING_3789,0
9dcda2ce2b734e,LINKEDINLEARNING_4022,0
ab0a3978aba043,LINKEDINLEARNING_9314,0
de1050cc94c442,LINKEDINLEARNING_11806,0
6301310761ee4e,LINKEDINLEARNING_11856,0
7a484e9b312c4e,LINKEDINLEARNING_4544,0
853797b9898c42,LINKEDINLEARNING_7515,0
60c1ccd1e63d49,LINKEDINLEARNING_7466,0
b2db4b908a6147,LINKEDINLEARNING_11997,0
0b0ab2e437724e,LINKEDINLEARNING_9552,0
f758658865af41,LINKEDINLEARNING_4086,0
dba0f169d84b4e,LINKEDINLEARNING_11842,0
77731bd4be5b43,LINKEDINLEARNING_6968,0
5b9bf839346e42,LINKEDINLEARNING_8197,0
11af6514efca4e,LINKEDINLEARNING_11396,0
8c6ff634fc3a43,LINKEDINLEARNING_11241,0
f1cb8e31c88741,LINKEDINLEARNING_3802,0
4d94aadb7e7749,LINKEDINLEARNING_5338,0
4a016ce5f5194f,LINKEDINLEARNING_9425,0
af0c074f7a874a,LINKEDINLEARNING_11403,0
c4ba8232e73d42,LINKEDINLEARNING_10930,0
4a82257f189e42,LINKEDINLEARNING_9378,0
8c8f7b71186d4b,LINKEDINLEARNING_12102,0
572ee7f57d9e44,LINKEDINLEARNING_11612,0
88d980afd63946,LINKEDINLEARNING_6411,0
d76e55cd1e8246,LINKEDINLEARNING_7882,0
d1405241e25d49,LINKEDINLEARNING_7437,0
ec5bb6cb438b4c,LINKEDINLEARNING_12703,0
ba5fb64292504c,LINKEDINLEARNING_9285,0
967e0750cd074f,LINKEDINLEARNING_9451,0
090114271a4f4e,LINKEDINLEARNING_3477,0
dc13f1109d3740,LINKEDINLEARNING_4801,0
0d57d95bd0354c,LINKEDINLEARNING_12535,0
26a8a601a0bf4e,LINKEDINLEARNING_4386,0
27070b9f9d8044,LINKEDINLEARNING_3992,0
e852641c420647,LINKEDINLEARNING_7136,0
37eda6154c9c46,LINKEDINLEARNING_7100,0
f811a6ab303e43,LINKEDINLEARNING_7389,0
c8762ba595a54c,LINKEDINLEARNING_7566,0
b99fee15bfe841,LINKEDINLEARNING_7756,0
570579ee5b9b4a,LINKEDINLEARNING_10953,0
433f11f87b814d,LINKEDINLEARNING_11721,0
4aeead62ccc84b,LINKEDINLEARNING_13144,0
670c131910534a,LINKEDINLEARNING_4611,0
aa16e2afbc364e,LINKEDINLEARNING_4251,0
2038d609c3a74c,LINKEDINLEARNING_9329,0
71faf10704354f,LINKEDINLEARNING_12728,0
74be638e8a2f4f,LINKEDINLEARNING_6822,0
cd6477a8742c4c,LINKEDINLEARNING_11905,0
61cdc6098d6143,LINKEDINLEARNING_12772,0
3c6272a275774e,LINKEDINLEARNING_13235,0
6ae2f6d4e52740,LINKEDINLEARNING_7364,0
ed127cbae58949,LINKEDINLEARNING_5874,0
f09e8aca1cf847,LINKEDINLEARNING_6250,0
06441b63cfef47,LINKEDINLEARNING_9213,0
487636c1e17e44,LINKEDINLEARNING_4517,0
9403981151d043,LINKEDINLEARNING_6856,0
119c81b9ca5343,LINKEDINLEARNING_5810,0
3a68555bc00543,LINKEDINLEARNING_3876,0
0e172705e63941,LINKEDINLEARNING_4846,0
dce75c3fa18749,LINKEDINLEARNING_6340,0
dc2fd275e7fb45,LINKEDINLEARNING_8049,0
54f77051d4d449,LINKEDINLEARNING_3827,0
1e0b5a8b3b964c,LINKEDINLEARNING_3824,0
022bfe1ae3c249,LINKEDINLEARNING_4114,0
12cb2cff25b84a,LINKEDINLEARNING_4600,0
56bc848894ef45,LINKEDINLEARNING_5509,0
cca0e0631d4545,LINKEDINLEARNING_6789,0
e68a351dcc7344,LINKEDINLEARNING_4797,0
b6e4e89d20db4c,LINKEDINLEARNING_5039,0
057005ecfe2d4b,LINKEDINLEARNING_5542,0
3b3f5f5941374c,LINKEDINLEARNING_10872,0
592e623aa5d34c,LINKEDINLEARNING_5558,0
2ad932a1cf6f45,LINKEDINLEARNING_6767,0
e6486953082a42,LINKEDINLEARNING_3914,0
128a795bdc3347,LINKEDINLEARNING_13126,0
cb27ccea091546,LINKEDINLEARNING_10910,0
f03fb7a0eeed41,LINKEDINLEARNING_4675,0
286288a2600041,LINKEDINLEARNING_4335,0
02358d2e6f9640,LINKEDINLEARNING_6648,0
b44c4848b0444f,LINKEDINLEARNING_4598,0
9e6f1f6b105f41,LINKEDINLEARNING_3330,0
8f435706dfb449,LINKEDINLEARNING_4920,0
b72e4e86abdd49,LINKEDINLEARNING_5849,0
286440a0b6314f,LINKEDINLEARNING_6379,0
6017ab995bab45,LINKEDINLEARNING_11757,0
2461ebe758e149,LINKEDINLEARNING_7504,0
8284da14c79246,LINKEDINLEARNING_3344,0
6684231007214b,LINKEDINLEARNING_11230,0
774a7d9f108048,LINKEDINLEARNING_12219,0
a72831b108de43,LINKEDINLEARNING_6756,0
1f45f34a2f7145,LINKEDINLEARNING_6625,0
75f4aa1b1a1c43,LINKEDINLEARNING_8471,0
8f7e124b6d5d45,LINKEDINLEARNING_12946,0
7ec4cee5947445,LINKEDINLEARNING_12786,0
6296e138778b48,LINKEDINLEARNING_9052,0
0ef4ff63c89b45,LINKEDINLEARNING_4492,0
a5ddf314b97b4a,LINKEDINLEARNING_4221,0
271f045d19e14e,LINKEDINLEARNING_5072,0
313e96346dfc42,LINKEDINLEARNING_3380,0
93e461040e0b44,LINKEDINLEARNING_12891,0
2efa30c6f99048,LINKEDINLEARNING_11678,0
43b56b51b7f348,LINKEDINLEARNING_7813,0
6f2c96865df948,LINKEDINLEARNING_4305,0
b0f2a544e87e43,LINKEDINLEARNING_9001,0
676c7053ea9446,LINKEDINLEARNING_7829,0
5ff7022859044f,LINKEDINLEARNING_5524,0
1e29de2031ae41,LINKEDINLEARNING_5280,0
39b109559d9f44,LINKEDINLEARNING_3842,0
53e66d308e204f,LINKEDINLEARNING_7611,0
3f4eeb11631f46,LINKEDINLEARNING_6004,0
d5236c15cfab41,LINKEDINLEARNING_12456,0
298eca916f9448,LINKEDINLEARNING_11599,0
c59a818fdf8841,LINKEDINLEARNING_8062,0
5164ed062e2d4d,LINKEDINLEARNING_4287,0
17ee316bee3547,LINKEDINLEARNING_11537,0
d264593ad4924b,LINKEDINLEARNING_6325,0
b807983a548243,LINKEDINLEARNING_5935,0
2d914112a85249,LINKEDINLEARNING_7273,0
621a1518f0b546,LINKEDINLEARNING_9037,0
cbfcd34ccb3b4c,LINKEDINLEARNING_11215,0
11a3921f816b4a,LINKEDINLEARNING_12058,0
d7d5344897b54f,LINKEDINLEARNING_4590,0
9a4b32f122d740,LINKEDINLEARNING_8982,0
fbd3a3d8ebfe47,LINKEDINLEARNING_9247,0
a936af6f95c641,LINKEDINLEARNING_4893,0
2571b0e3503f43,LINKEDINLEARNING_9251,0
66cb1966e27f4e,LINKEDINLEARNING_5271,0
2d21814427a54c,LINKEDINLEARNING_7456,0
8ddfd0ef6d7f4f,LINKEDINLEARNING_5051,0
784fb707aa9e46,LINKEDINLEARNING_9494,0
7602de79e41543,LINKEDINLEARNING_8280,0
8af2e1b4ea654d,LINKEDINLEARNING_4152,0
f4df67e628b943,LINKEDINLEARNING_7490,0
a6630e4fd4fa46,LINKEDINLEARNING_3865,0
88cbd3edc5e244,LINKEDINLEARNING_5126,0
09d17b138af349,LINKEDINLEARNING_11976,0
06fa24ba98b248,LINKEDINLEARNING_11940,0
b9d95880aa2f4c,LINKEDINLEARNING_11919,0
e11f9caa93b345,LINKEDINLEARNING_11792,0
089b23acbaa047,LINKEDINLEARNING_12053,0
c46d1288b38844,LINKEDINLEARNING_7247,0
12407f080e804f,LINKEDINLEARNING_7548,0
737e865def4749,LINKEDINLEARNING_3603,0
9362d61d35b74b,LINKEDINLEARNING_4206,0
3ddaec40c83c41,LINKEDINLEARNING_4693,0
9b7025509dec41,LINKEDINLEARNING_6074,0
01b310104fa14c,LINKEDINLEARNING_8246,0
64d7504c6fd146,LINKEDINLEARNING_7346,0
ad2f060cbc0745,LINKEDINLEARNING_5221,0
d4234ae2b6574c,LINKEDINLEARNING_3513,0
1e8fc3fa498447,LINKEDINLEARNING_7064,0
29da4a61931b47,LINKEDINLEARNING_11838,0
f76ace74636e41,LINKEDINLEARNING_6103,0
31b31867230a41,LINKEDINLEARNING_9071,0
802f9075751140,LINKEDINLEARNING_6135,0
d9caa597b72c44,LINKEDINLEARNING_3919,0
7607bdedb11145,LINKEDINLEARNING_7586,0
1bc44542fd2f41,LINKEDINLEARNING_13324,0
be30bdd4ea844e,LINKEDINLEARNING_8103,0
b7b7f10ba62f46,LINKEDINLEARNING_12188,0
4671a084fcc54c,LINKEDINLEARNING_7928,0
4d554408dd8a4e,LINKEDINLEARNING_5975,0
f52f48666c7d45,LINKEDINLEARNING_7211,0
6905f7cf2cc045,LINKEDINLEARNING_12122,0
34fcf04cbe1b4a,LINKEDINLEARNING_6952,0
9ea18cf977174d,LINKEDINLEARNING_4510,0
974878ee3f9b49,LINKEDINLEARNING_12425,0
b5acbb3348064e,LINKEDINLEARNING_5326,0
4409236443b842,LINKEDINLEARNING_3642,0
a55da8659f1b4e,LINKEDINLEARNING_3576,0
9c701be2da084b,LINKEDINLEARNING_8264,0
3c42192447fa44,LINKEDINLEARNING_7768,0
605a6b7e69ca4d,LINKEDINLEARNING_5915,0
966ca4523dd840,LINKEDINLEARNING_7044,0
14c633b7abe043,LINKEDINLEARNING_6549,0
45ad64a8402942,LINKEDINLEARNING_12285,0
ba20dfc8d8b540,LINKEDINLEARNING_12439,0
6419969a33ae46,LINKEDINLEARNING_12497,0
57e8bc77a08645,LINKEDINLEARNING_13000,0
5b6bf948583648,LINKEDINLEARNING_5196,0
32946b55e70a48,LINKEDINLEARNING_5237,0
5303fb2a76f840,LINKEDINLEARNING_11028,0
b9255f2765a845,LINKEDINLEARNING_11097,0
61f295c611c948,LINKEDINLEARNING_12201,0
c81a58c9aa1e4b,LINKEDINLEARNING_12878,0
91b4965b061c49,LINKEDINLEARNING_3682,0
9517f2732a8f46,LINKEDINLEARNING_6115,0
740520dda9e64b,LINKEDINLEARNING_12624,0
976452d7301243,LINKEDINLEARNING_3583,0
7740d17a6f8543,LINKEDINLEARNING_9218,0
e1e73505ac3c4e,LINKEDINLEARNING_5011,0
9ce4c5f6570142,LINKEDINLEARNING_12804,0
093402969b994e,LINKEDINLEARNING_3419,0
